Image_ID,note_id,image_path,passed,image_type,reject_reason,confidence,width,height,aspect_ratio,duplicate_of
GRP-XHS-6a0423830000000036033a57-06,6a0423830000000036033a57,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6a0423830000000036033a57\image_06.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0423830000000036033a57-07,6a0423830000000036033a57,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6a0423830000000036033a57\image_07.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0423830000000036033a57-08,6a0423830000000036033a57,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6a0423830000000036033a57\image_08.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0423830000000036033a57-09,6a0423830000000036033a57,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6a0423830000000036033a57\image_09.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69169e58000000000703ab3b-01,69169e58000000000703ab3b,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\69169e58000000000703ab3b\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-694be601000000001f00792e-01,694be601000000001f00792e,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\694be601000000001f00792e\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-694be601000000001f00792e-02,694be601000000001f00792e,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\694be601000000001f00792e\image_02.webp,True,candidate_outfit,,1.0,640,1244,0.5145,
GRP-XHS-694be601000000001f00792e-03,694be601000000001f00792e,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\694be601000000001f00792e\image_03.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-688223c8000000001203365b-01,688223c8000000001203365b,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\688223c8000000001203365b\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-684be38f000000002202869a-01,684be38f000000002202869a,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\684be38f000000002202869a\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-684be38f000000002202869a-02,684be38f000000002202869a,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\684be38f000000002202869a\image_02.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-684be38f000000002202869a-03,684be38f000000002202869a,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\684be38f000000002202869a\image_03.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-684be38f000000002202869a-04,684be38f000000002202869a,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\684be38f000000002202869a\image_04.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-684be38f000000002202869a-05,684be38f000000002202869a,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\684be38f000000002202869a\image_05.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-684be38f000000002202869a-06,684be38f000000002202869a,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\684be38f000000002202869a\image_06.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-684be38f000000002202869a-07,684be38f000000002202869a,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\684be38f000000002202869a\image_07.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-684be38f000000002202869a-08,684be38f000000002202869a,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\684be38f000000002202869a\image_08.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-684be38f000000002202869a-09,684be38f000000002202869a,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\684be38f000000002202869a\image_09.webp,False,duplicate,near_duplicate_image,0.0,640,853,0.7503,GRP-XHS-684be38f000000002202869a-03
GRP-XHS-684be38f000000002202869a-10,684be38f000000002202869a,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\684be38f000000002202869a\image_10.webp,False,duplicate,near_duplicate_image,0.0,640,853,0.7503,GRP-XHS-684be38f000000002202869a-05
GRP-XHS-68e99da2000000000700a15f-01,68e99da2000000000700a15f,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\68e99da2000000000700a15f\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-68e99da2000000000700a15f-02,68e99da2000000000700a15f,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\68e99da2000000000700a15f\image_02.webp,False,duplicate,near_duplicate_image,0.0,640,644,0.9938,GRP-XHS-69d10431000000001b0025ee-06
GRP-XHS-68e99da2000000000700a15f-03,68e99da2000000000700a15f,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\68e99da2000000000700a15f\image_03.webp,True,candidate_outfit,,1.0,640,800,0.8,
GRP-XHS-68e99da2000000000700a15f-04,68e99da2000000000700a15f,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\68e99da2000000000700a15f\image_04.webp,True,candidate_outfit,,1.0,640,1138,0.5624,
GRP-XHS-68e99da2000000000700a15f-05,68e99da2000000000700a15f,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\68e99da2000000000700a15f\image_05.webp,True,candidate_outfit,,1.0,640,960,0.6667,
GRP-XHS-68e99da2000000000700a15f-06,68e99da2000000000700a15f,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\68e99da2000000000700a15f\image_06.webp,True,candidate_outfit,,1.0,632,843,0.7497,
GRP-XHS-68e99da2000000000700a15f-07,68e99da2000000000700a15f,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\68e99da2000000000700a15f\image_07.webp,True,candidate_outfit,,1.0,640,960,0.6667,
GRP-XHS-68e99da2000000000700a15f-08,68e99da2000000000700a15f,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\68e99da2000000000700a15f\image_08.webp,True,candidate_outfit,,1.0,640,960,0.6667,
GRP-XHS-68e99da2000000000700a15f-09,68e99da2000000000700a15f,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\68e99da2000000000700a15f\image_09.webp,True,candidate_outfit,,1.0,640,759,0.8432,
GRP-XHS-68e99da2000000000700a15f-10,68e99da2000000000700a15f,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\68e99da2000000000700a15f\image_10.webp,True,candidate_outfit,,1.0,640,960,0.6667,
GRP-XHS-68e99da2000000000700a15f-11,68e99da2000000000700a15f,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\68e99da2000000000700a15f\image_11.webp,True,candidate_outfit,,1.0,640,960,0.6667,
GRP-XHS-68e99da2000000000700a15f-12,68e99da2000000000700a15f,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\68e99da2000000000700a15f\image_12.webp,True,candidate_outfit,,1.0,640,960,0.6667,
GRP-XHS-69ee2200000000001a035186-01,69ee2200000000001a035186,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\69ee2200000000001a035186\image_01.webp,False,duplicate,near_duplicate_image,0.0,640,853,0.7503,GRP-XHS-68e8a98f000000000700d9b4-03
GRP-XHS-69ee2200000000001a035186-02,69ee2200000000001a035186,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\69ee2200000000001a035186\image_02.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69ee2200000000001a035186-03,69ee2200000000001a035186,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\69ee2200000000001a035186\image_03.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69ee2200000000001a035186-04,69ee2200000000001a035186,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\69ee2200000000001a035186\image_04.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69ee2200000000001a035186-05,69ee2200000000001a035186,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\69ee2200000000001a035186\image_05.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69ee2200000000001a035186-06,69ee2200000000001a035186,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\69ee2200000000001a035186\image_06.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69f1a2c3000000002003bd4e-01,69f1a2c3000000002003bd4e,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\69f1a2c3000000002003bd4e\image_01.webp,True,candidate_outfit,,1.0,640,800,0.8,
GRP-XHS-69f1a2c3000000002003bd4e-02,69f1a2c3000000002003bd4e,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\69f1a2c3000000002003bd4e\image_02.webp,True,candidate_outfit,,1.0,640,800,0.8,
GRP-XHS-69f1a2c3000000002003bd4e-03,69f1a2c3000000002003bd4e,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\69f1a2c3000000002003bd4e\image_03.webp,True,candidate_outfit,,1.0,640,800,0.8,
GRP-XHS-69f1a2c3000000002003bd4e-04,69f1a2c3000000002003bd4e,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\69f1a2c3000000002003bd4e\image_04.webp,True,candidate_outfit,,1.0,640,800,0.8,
GRP-XHS-69f1a2c3000000002003bd4e-05,69f1a2c3000000002003bd4e,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\69f1a2c3000000002003bd4e\image_05.webp,True,candidate_outfit,,1.0,640,800,0.8,
GRP-XHS-69f1a2c3000000002003bd4e-06,69f1a2c3000000002003bd4e,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\69f1a2c3000000002003bd4e\image_06.webp,True,candidate_outfit,,1.0,640,800,0.8,
GRP-XHS-69f1a2c3000000002003bd4e-07,69f1a2c3000000002003bd4e,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\69f1a2c3000000002003bd4e\image_07.webp,True,candidate_outfit,,1.0,640,800,0.8,
GRP-XHS-69f1a2c3000000002003bd4e-08,69f1a2c3000000002003bd4e,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\69f1a2c3000000002003bd4e\image_08.webp,True,candidate_outfit,,1.0,640,800,0.8,
GRP-XHS-69f1a2c3000000002003bd4e-09,69f1a2c3000000002003bd4e,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\69f1a2c3000000002003bd4e\image_09.webp,True,candidate_outfit,,1.0,640,800,0.8,
GRP-XHS-69f1a2c3000000002003bd4e-10,69f1a2c3000000002003bd4e,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\69f1a2c3000000002003bd4e\image_10.webp,True,candidate_outfit,,1.0,640,800,0.8,
GRP-XHS-6840e849000000000f031564-01,6840e849000000000f031564,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6840e849000000000f031564\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6840e849000000000f031564-02,6840e849000000000f031564,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6840e849000000000f031564\image_02.webp,True,candidate_outfit,,1.0,640,691,0.9262,
GRP-XHS-6840e849000000000f031564-03,6840e849000000000f031564,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6840e849000000000f031564\image_03.webp,False,duplicate,near_duplicate_image,0.0,640,678,0.944,GRP-XHS-6840e849000000000f031564-02
GRP-XHS-6840e849000000000f031564-04,6840e849000000000f031564,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6840e849000000000f031564\image_04.webp,False,duplicate,near_duplicate_image,0.0,640,677,0.9453,GRP-XHS-6840e849000000000f031564-02
GRP-XHS-6840e849000000000f031564-05,6840e849000000000f031564,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6840e849000000000f031564\image_05.webp,False,duplicate,near_duplicate_image,0.0,640,684,0.9357,GRP-XHS-6840e849000000000f031564-02
GRP-XHS-6840e849000000000f031564-06,6840e849000000000f031564,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6840e849000000000f031564\image_06.webp,False,duplicate,near_duplicate_image,0.0,640,670,0.9552,GRP-XHS-6840e849000000000f031564-02
GRP-XHS-6840e849000000000f031564-07,6840e849000000000f031564,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6840e849000000000f031564\image_07.webp,False,duplicate,near_duplicate_image,0.0,640,654,0.9786,GRP-XHS-6840e849000000000f031564-02
GRP-XHS-6840e849000000000f031564-08,6840e849000000000f031564,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6840e849000000000f031564\image_08.webp,False,duplicate,near_duplicate_image,0.0,640,690,0.9275,GRP-XHS-6840e849000000000f031564-02
GRP-XHS-6840e849000000000f031564-09,6840e849000000000f031564,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6840e849000000000f031564\image_09.webp,False,duplicate,near_duplicate_image,0.0,640,662,0.9668,GRP-XHS-6840e849000000000f031564-02
GRP-XHS-6840e849000000000f031564-10,6840e849000000000f031564,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6840e849000000000f031564\image_10.webp,False,duplicate,near_duplicate_image,0.0,640,669,0.9567,GRP-XHS-6840e849000000000f031564-02
GRP-XHS-6840e849000000000f031564-11,6840e849000000000f031564,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6840e849000000000f031564\image_11.webp,False,duplicate,near_duplicate_image,0.0,640,690,0.9275,GRP-XHS-6840e849000000000f031564-02
GRP-XHS-6840e849000000000f031564-12,6840e849000000000f031564,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6840e849000000000f031564\image_12.webp,False,duplicate,near_duplicate_image,0.0,640,679,0.9426,GRP-XHS-6840e849000000000f031564-02
GRP-XHS-6840e849000000000f031564-13,6840e849000000000f031564,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6840e849000000000f031564\image_13.webp,False,duplicate,near_duplicate_image,0.0,640,667,0.9595,GRP-XHS-6840e849000000000f031564-02
GRP-XHS-6840e849000000000f031564-14,6840e849000000000f031564,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6840e849000000000f031564\image_14.webp,False,duplicate,near_duplicate_image,0.0,640,680,0.9412,GRP-XHS-6840e849000000000f031564-02
GRP-XHS-6840e849000000000f031564-15,6840e849000000000f031564,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6840e849000000000f031564\image_15.webp,False,duplicate,near_duplicate_image,0.0,640,694,0.9222,GRP-XHS-6840e849000000000f031564-02
GRP-XHS-6840e849000000000f031564-16,6840e849000000000f031564,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6840e849000000000f031564\image_16.webp,False,duplicate,near_duplicate_image,0.0,640,686,0.9329,GRP-XHS-6840e849000000000f031564-02
GRP-XHS-6a02f9f4000000003501da73-01,6a02f9f4000000003501da73,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6a02f9f4000000003501da73\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a02f9f4000000003501da73-02,6a02f9f4000000003501da73,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6a02f9f4000000003501da73\image_02.webp,True,candidate_outfit,,1.0,640,1038,0.6166,
GRP-XHS-6a02f9f4000000003501da73-03,6a02f9f4000000003501da73,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6a02f9f4000000003501da73\image_03.webp,False,duplicate,near_duplicate_image,0.0,640,1038,0.6166,GRP-XHS-6a02f9f4000000003501da73-02
GRP-XHS-6a02f9f4000000003501da73-04,6a02f9f4000000003501da73,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6a02f9f4000000003501da73\image_04.webp,True,candidate_outfit,,1.0,640,921,0.6949,
GRP-XHS-6a02f9f4000000003501da73-05,6a02f9f4000000003501da73,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6a02f9f4000000003501da73\image_05.webp,True,candidate_outfit,,1.0,640,1038,0.6166,
GRP-XHS-6a02f9f4000000003501da73-06,6a02f9f4000000003501da73,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6a02f9f4000000003501da73\image_06.webp,True,candidate_outfit,,1.0,640,1038,0.6166,
GRP-XHS-6a02f9f4000000003501da73-07,6a02f9f4000000003501da73,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6a02f9f4000000003501da73\image_07.webp,True,candidate_outfit,,1.0,640,1038,0.6166,
GRP-XHS-6a02f9f4000000003501da73-08,6a02f9f4000000003501da73,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6a02f9f4000000003501da73\image_08.webp,True,candidate_outfit,,1.0,640,1038,0.6166,
GRP-XHS-6a02f9f4000000003501da73-09,6a02f9f4000000003501da73,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6a02f9f4000000003501da73\image_09.webp,False,duplicate,near_duplicate_image,0.0,640,1038,0.6166,GRP-XHS-6a02f9f4000000003501da73-02
GRP-XHS-6a0c6070000000000803cef0-01,6a0c6070000000000803cef0,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6a0c6070000000000803cef0\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-698c2408000000000b010188-01,698c2408000000000b010188,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\698c2408000000000b010188\image_01.webp,True,candidate_outfit,,1.0,640,855,0.7485,
GRP-XHS-698c2408000000000b010188-02,698c2408000000000b010188,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\698c2408000000000b010188\image_02.webp,False,duplicate,near_duplicate_image,0.0,640,859,0.7451,GRP-XHS-698c2408000000000b010188-01
GRP-XHS-68a303ed000000001d02c3c5-01,68a303ed000000001d02c3c5,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\68a303ed000000001d02c3c5\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-68a303ed000000001d02c3c5-02,68a303ed000000001d02c3c5,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\68a303ed000000001d02c3c5\image_02.webp,True,candidate_outfit,,1.0,640,962,0.6653,
GRP-XHS-68a303ed000000001d02c3c5-03,68a303ed000000001d02c3c5,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\68a303ed000000001d02c3c5\image_03.webp,True,candidate_outfit,,1.0,640,962,0.6653,
GRP-XHS-68a303ed000000001d02c3c5-04,68a303ed000000001d02c3c5,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\68a303ed000000001d02c3c5\image_04.webp,True,candidate_outfit,,1.0,640,962,0.6653,
GRP-XHS-68a303ed000000001d02c3c5-05,68a303ed000000001d02c3c5,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\68a303ed000000001d02c3c5\image_05.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-68a303ed000000001d02c3c5-06,68a303ed000000001d02c3c5,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\68a303ed000000001d02c3c5\image_06.webp,True,candidate_outfit,,1.0,640,949,0.6744,
GRP-XHS-68a303ed000000001d02c3c5-07,68a303ed000000001d02c3c5,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\68a303ed000000001d02c3c5\image_07.webp,True,candidate_outfit,,1.0,640,962,0.6653,
GRP-XHS-68f236ae00000000050023e3-01,68f236ae00000000050023e3,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\68f236ae00000000050023e3\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a030f4b0000000007029560-01,6a030f4b0000000007029560,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6a030f4b0000000007029560\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a030f4b0000000007029560-02,6a030f4b0000000007029560,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6a030f4b0000000007029560\image_02.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a030f4b0000000007029560-03,6a030f4b0000000007029560,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6a030f4b0000000007029560\image_03.webp,False,duplicate,near_duplicate_image,0.0,640,853,0.7503,GRP-XHS-6a030f4b0000000007029560-01
GRP-XHS-6a030f4b0000000007029560-04,6a030f4b0000000007029560,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6a030f4b0000000007029560\image_04.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a030f4b0000000007029560-05,6a030f4b0000000007029560,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6a030f4b0000000007029560\image_05.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a030f4b0000000007029560-06,6a030f4b0000000007029560,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\6a030f4b0000000007029560\image_06.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69abcb250000000015030d20-01,69abcb250000000015030d20,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\69abcb250000000015030d20\image_01.webp,True,candidate_outfit,,1.0,640,860,0.7442,
GRP-XHS-69abcb250000000015030d20-02,69abcb250000000015030d20,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\69abcb250000000015030d20\image_02.webp,True,candidate_outfit,,1.0,640,860,0.7442,
GRP-XHS-69abcb250000000015030d20-03,69abcb250000000015030d20,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\69abcb250000000015030d20\image_03.webp,True,candidate_outfit,,1.0,640,860,0.7442,
GRP-XHS-69abcb250000000015030d20-04,69abcb250000000015030d20,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\69abcb250000000015030d20\image_04.webp,True,candidate_outfit,,1.0,640,860,0.7442,
GRP-XHS-69abcb250000000015030d20-05,69abcb250000000015030d20,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\69abcb250000000015030d20\image_05.webp,True,candidate_outfit,,1.0,640,860,0.7442,
GRP-XHS-69abcb250000000015030d20-06,69abcb250000000015030d20,E:\code\Project\Dataset\xhs\xiaohongshu_images\机能风穿搭\69abcb250000000015030d20\image_06.webp,True,candidate_outfit,,1.0,640,860,0.7442,
